guid;categorie;fichier;statut;detail
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0691DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0691DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0691DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694798361.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0691DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0691DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0691DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694798361.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0693DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0693DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0693DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694808362.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0713DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0713DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0713DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694818363.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0739DOSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0739DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0739DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694828364.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0804DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0804DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0804DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694838365.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0804DOSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0804DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0804DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694838365.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0808DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0808DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0808DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694848366.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0820DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0820DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0820DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694858367.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0844DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0844DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0844DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694868368.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0930DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0930DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0930DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694878369.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0102DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0102DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0102DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694898370.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0119DOSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0119DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0119DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694908371.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0131DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0131DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0131DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694918372.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0149DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0149DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0149DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694928373.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0166DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0166DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0166DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694938374.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0167DRWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0167DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0167DRWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694948375.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0184DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0184DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0184DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694958376.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0284DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0284DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0284DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694968377.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0300DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0300DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0300DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694978378.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0326DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0326DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0326DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695008379.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0330DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0330DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0330DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695018380.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0346DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0346DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0346DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695028381.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0349DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0349DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0349DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695038382.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0356DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0356DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0356DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695048383.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0358DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0358DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0358DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695058384.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0359DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0359DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0359DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695068385.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0361DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0361DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0361DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695078386.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0363DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0363DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0363DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695088387.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0373DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0373DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0373DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695098388.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0374DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0374DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0374DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695108389.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0375DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0375DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0375DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695118390.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0376DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0376DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0376DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695128391.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0378DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0378DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0378DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695138392.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0385DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0385DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0385DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695148393.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0388DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0388DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0388DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695168394.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0415DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0415DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0415DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695168395.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0420DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0420DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0420DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695178396.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0427DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0427DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0427DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695188397.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0431DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0431DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0431DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695198398.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0453DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0453DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0453DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695208399.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0501DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0501DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0501DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695218400.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0502DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0502DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0502DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695228401.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0507DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0507DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0507DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695248402.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0512DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0512DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0512DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695258403.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0535DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30004-0535DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30004-0535DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285695268404.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30004-0605DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
