Date Comptable;Code Societe Achat;Compte Comptable Achat;ID founisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux de Tva;TypeEvenementAchat;Numero2;Type de Tva;Date d'échéance;Id scan facture;  Origine scan facture;
26/08/2026;0001;602210;0688;GL1452372Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;35,34;EUR;18/08/2026;0688K2608AXKT;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1452372Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;10,45;EUR;18/08/2026;0688K2608AXKT;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0016301Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;56,83;EUR;18/08/2026;0688K2608AXDG;;;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016301Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;14,37;EUR;18/08/2026;0688K2608AXDG;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016301Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;32,99;EUR;18/08/2026;0688K2608AXDG;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0016301Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;9,47;EUR;18/08/2026;0688K2608AXDG;20,00;;;;18/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1130588J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;505,66;EUR;18/08/2026;0688K2608AXEQ;;;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1130588J;GAZ;VENTE DE GAZ;3,26300;STANDARD;1,33;EUR;18/08/2026;0688K2608AXEQ;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1130588J;GAZ;VENTE DE GAZ;3,26300;STANDARD;41,73;EUR;18/08/2026;0688K2608AXEQ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1130588J;GAZ;VENTE DE GAZ;0,00001;STANDARD;52,44;EUR;18/08/2026;0688K2608AXEQ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1130588J;GAZ;VENTE DE GAZ;3,26300;STANDARD;53,48;EUR;18/08/2026;0688K2608AXEQ;20,00;TICGN GAZ;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1130588J;GAZ;VENTE DE GAZ;0,00001;STANDARD;99,76;EUR;18/08/2026;0688K2608AXEQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1130588J;GAZ;VENTE DE GAZ;3,26300;STANDARD;172,64;EUR;18/08/2026;0688K2608AXEQ;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1130588J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;84,28;EUR;18/08/2026;0688K2608AXEQ;20,00;;;;18/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0039359B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;45,28;EUR;18/08/2026;0688K2608AWZX;;;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0039359B;GAZ;VENTE DE GAZ;0,00001;STANDARD;9,21;EUR;18/08/2026;0688K2608AWZX;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0039359B;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,52;EUR;18/08/2026;0688K2608AWZX;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0039359B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,55;EUR;18/08/2026;0688K2608AWZX;20,00;;;;18/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL0029515P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;93,34;EUR;18/08/2026;0688K2608AWZU;;;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0029515P;GAZ;VENTE DE GAZ;0,00001;STANDARD;26,28;EUR;18/08/2026;0688K2608AWZU;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0029515P;GAZ;VENTE DE GAZ;0,00001;STANDARD;51,50;EUR;18/08/2026;0688K2608AWZU;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0029515P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;15,56;EUR;18/08/2026;0688K2608AWZU;20,00;;;;18/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL0019923P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;500,93;EUR;18/08/2026;0688K2608AWWU;;;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0019923P;GAZ;VENTE DE GAZ;3,21500;STANDARD;1,32;EUR;18/08/2026;0688K2608AWWU;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0019923P;GAZ;VENTE DE GAZ;3,21500;STANDARD;41,12;EUR;18/08/2026;0688K2608AWWU;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0019923P;GAZ;VENTE DE GAZ;0,00001;STANDARD;45,44;EUR;18/08/2026;0688K2608AWWU;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0019923P;GAZ;VENTE DE GAZ;3,21500;STANDARD;52,70;EUR;18/08/2026;0688K2608AWWU;20,00;TICGN GAZ;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0019923P;GAZ;VENTE DE GAZ;3,21500;STANDARD;117,95;EUR;18/08/2026;0688K2608AWWU;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0019923P;GAZ;VENTE DE GAZ;0,00001;STANDARD;158,91;EUR;18/08/2026;0688K2608AWWU;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000006G
26/08/2026;0001;445660;0688;GL0019923P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;83,49;EUR;18/08/2026;0688K2608AWWU;20,00;;;;18/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GK1450790A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;29,89;EUR;18/08/2026;0688K2608AXDV;;;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GK1450790A;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,04;EUR;18/08/2026;0688K2608AXDV;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GK1450790A;GAZ;VENTE DE GAZ;0,00001;STANDARD;22,87;EUR;18/08/2026;0688K2608AXDV;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000002C
26/08/2026;0001;445660;0688;GK1450790A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;4,98;EUR;18/08/2026;0688K2608AXDV;20,00;;;;18/08/2026;;;B00000002C
26/08/2026;0001;401050;0688;GL0927286J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;39,42;EUR;18/08/2026;0688K2608AXHY;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0927286J;GAZ;VENTE DE GAZ;0,01000;STANDARD;0,13;EUR;18/08/2026;0688K2608AXHY;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0927286J;GAZ;VENTE DE GAZ;0,01000;STANDARD;0,16;EUR;18/08/2026;0688K2608AXHY;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0927286J;GAZ;VENTE DE GAZ;0,01000;STANDARD;0,47;EUR;18/08/2026;0688K2608AXHY;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0927286J;GAZ;VENTE DE GAZ;0,00001;STANDARD;6,21;EUR;18/08/2026;0688K2608AXHY;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0927286J;GAZ;VENTE DE GAZ;0,00001;STANDARD;25,88;EUR;18/08/2026;0688K2608AXHY;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0927286J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;6,57;EUR;18/08/2026;0688K2608AXHY;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0026760J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;635,05;EUR;18/08/2026;0688K2608AWZZ;;;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0026760J;GAZ;VENTE DE GAZ;4,75500;STANDARD;1,95;EUR;18/08/2026;0688K2608AWZZ;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0026760J;GAZ;VENTE DE GAZ;4,75500;STANDARD;60,82;EUR;18/08/2026;0688K2608AWZZ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0026760J;GAZ;VENTE DE GAZ;0,00001;STANDARD;73,53;EUR;18/08/2026;0688K2608AWZZ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0026760J;GAZ;VENTE DE GAZ;4,75500;STANDARD;77,93;EUR;18/08/2026;0688K2608AWZZ;20,00;TICGN GAZ;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0026760J;GAZ;VENTE DE GAZ;0,00001;STANDARD;84,93;EUR;18/08/2026;0688K2608AWZZ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0026760J;GAZ;VENTE DE GAZ;4,75500;STANDARD;230,05;EUR;18/08/2026;0688K2608AWZZ;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0026760J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;105,84;EUR;18/08/2026;0688K2608AWZZ;20,00;;;;18/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL0052389H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;151,60;EUR;18/08/2026;0688K2608AWWZ;;;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0052389H;GAZ;VENTE DE GAZ;0,00001;STANDARD;25,82;EUR;18/08/2026;0688K2608AWWZ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL0052389H;GAZ;VENTE DE GAZ;0,00001;STANDARD;100,51;EUR;18/08/2026;0688K2608AWWZ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL0052389H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;25,27;EUR;18/08/2026;0688K2608AWWZ;20,00;;;;18/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0010657K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;177,78;EUR;18/08/2026;0688K2608AXCX;;;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0010657K;GAZ;VENTE DE GAZ;0,00001;STANDARD;45,12;EUR;18/08/2026;0688K2608AXCX;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0010657K;GAZ;VENTE DE GAZ;0,00001;STANDARD;103,03;EUR;18/08/2026;0688K2608AXCX;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0010657K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;29,63;EUR;18/08/2026;0688K2608AXCX;20,00;;;;18/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0062608W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;55,39;EUR;18/08/2026;0688K2608AXJG;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0062608W;GAZ;VENTE DE GAZ;0,00001;STANDARD;11,79;EUR;18/08/2026;0688K2608AXJG;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0062608W;GAZ;VENTE DE GAZ;0,00001;STANDARD;34,37;EUR;18/08/2026;0688K2608AXJG;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0062608W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;9,23;EUR;18/08/2026;0688K2608AXJG;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1259633B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;1204,00;EUR;18/08/2026;0688K2608AXFC;;;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1259633B;GAZ;VENTE DE GAZ;8,26200;STANDARD;3,39;EUR;18/08/2026;0688K2608AXFC;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1259633B;GAZ;VENTE DE GAZ;0,00001;STANDARD;91,44;EUR;18/08/2026;0688K2608AXFC;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1259633B;GAZ;VENTE DE GAZ;8,26200;STANDARD;105,67;EUR;18/08/2026;0688K2608AXFC;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1259633B;GAZ;VENTE DE GAZ;8,26200;STANDARD;135,42;EUR;18/08/2026;0688K2608AXFC;20,00;TICGN GAZ;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1259633B;GAZ;VENTE DE GAZ;0,00001;STANDARD;158,73;EUR;18/08/2026;0688K2608AXFC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1259633B;GAZ;VENTE DE GAZ;8,26200;STANDARD;508,69;EUR;18/08/2026;0688K2608AXFC;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1259633B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;200,66;EUR;18/08/2026;0688K2608AXFC;20,00;;;;18/08/2026;;;B00000008J
26/08/2026;0356;401050;0367;GL0063127K;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;11368,54;EUR;18/08/2026;0367M26084920;;;;;18/08/2026;;;B00000008J
26/08/2026;0356;611600;0367;GL0063127K;BIO;LIVRAISONS BIOMASSE;298,36276;STANDARD;193,94;EUR;18/08/2026;0367M26084920;20,00;CENDRES BIOMASSE;;;18/08/2026;;;B00000008J
26/08/2026;0356;602210;0367;GL0063127K;BIO;LIVRAISONS BIOMASSE;298,36276;STANDARD;10123,46;EUR;18/08/2026;0367M26084920;10,00;DEBOURS P1 BIOMASSE;;;18/08/2026;;;B00000008J
26/08/2026;0356;445660;0367;GL0063127K;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;38,79;EUR;18/08/2026;0367M26084920;20,00;;;;18/08/2026;;;B00000008J
26/08/2026;0356;445660;0367;GL0063127K;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;1012,35;EUR;18/08/2026;0367M26084920;10,00;;;;18/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0045410C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;24,53;EUR;18/08/2026;0688K2608AXKA;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045410C;GAZ;VENTE DE GAZ;0,00001;STANDARD;20,44;EUR;18/08/2026;0688K2608AXKA;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0045410C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;4,09;EUR;18/08/2026;0688K2608AXKA;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0045446T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;82,07;EUR;18/08/2026;0688K2608AXKN;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045446T;GAZ;VENTE DE GAZ;0,00001;STANDARD;21,98;EUR;18/08/2026;0688K2608AXKN;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045446T;GAZ;VENTE DE GAZ;0,00001;STANDARD;46,41;EUR;18/08/2026;0688K2608AXKN;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0045446T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;13,68;EUR;18/08/2026;0688K2608AXKN;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0842912E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;215,68;EUR;18/08/2026;0688K2608AXHL;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0842912E;GAZ;VENTE DE GAZ;0,00001;STANDARD;73,02;EUR;18/08/2026;0688K2608AXHL;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0842912E;GAZ;VENTE DE GAZ;0,00001;STANDARD;106,71;EUR;18/08/2026;0688K2608AXHL;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0842912E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;35,95;EUR;18/08/2026;0688K2608AXHL;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0842919M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;163,66;EUR;18/08/2026;0688K2608AXGZ;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0842919M;GAZ;VENTE DE GAZ;0,00001;STANDARD;49,87;EUR;18/08/2026;0688K2608AXGZ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0842919M;GAZ;VENTE DE GAZ;0,00001;STANDARD;86,51;EUR;18/08/2026;0688K2608AXGZ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0842919M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;27,28;EUR;18/08/2026;0688K2608AXGZ;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0927286J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;63,11;EUR;18/08/2026;0688K2608AXFT;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0927286J;GAZ;VENTE DE GAZ;0,00001;STANDARD;17,13;EUR;18/08/2026;0688K2608AXFT;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0927286J;GAZ;VENTE DE GAZ;0,00001;STANDARD;35,46;EUR;18/08/2026;0688K2608AXFT;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0927286J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;10,52;EUR;18/08/2026;0688K2608AXFT;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0042634Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;105,98;EUR;18/08/2026;0688K2608AXJP;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0042634Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;30,96;EUR;18/08/2026;0688K2608AXJP;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0042634Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;57,36;EUR;18/08/2026;0688K2608AXJP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0042634Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;17,66;EUR;18/08/2026;0688K2608AXJP;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0042671P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;54,84;EUR;18/08/2026;0688K2608AXJU;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0042671P;GAZ;VENTE DE GAZ;0,00001;STANDARD;11,52;EUR;18/08/2026;0688K2608AXJU;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0042671P;GAZ;VENTE DE GAZ;0,00001;STANDARD;34,18;EUR;18/08/2026;0688K2608AXJU;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0042671P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;9,14;EUR;18/08/2026;0688K2608AXJU;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0027341V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;40,69;EUR;18/08/2026;0688K2608AXGE;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,01100;STANDARD;0,14;EUR;18/08/2026;0688K2608AXGE;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,01100;STANDARD;0,18;EUR;18/08/2026;0688K2608AXGE;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,01100;STANDARD;0,49;EUR;18/08/2026;0688K2608AXGE;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,00001;STANDARD;5,09;EUR;18/08/2026;0688K2608AXGE;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,01;EUR;18/08/2026;0688K2608AXGE;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0027341V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;6,78;EUR;18/08/2026;0688K2608AXGE;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0027341V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;36,93;EUR;18/08/2026;0688K2608AXGC;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,12800;STANDARD;0,05;EUR;18/08/2026;0688K2608AXGC;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,00001;STANDARD;0,28;EUR;18/08/2026;0688K2608AXGC;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,12800;STANDARD;1,64;EUR;18/08/2026;0688K2608AXGC;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,12800;STANDARD;2,09;EUR;18/08/2026;0688K2608AXGC;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,12800;STANDARD;5,75;EUR;18/08/2026;0688K2608AXGC;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,00001;STANDARD;20,96;EUR;18/08/2026;0688K2608AXGC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0027341V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;6,16;EUR;18/08/2026;0688K2608AXGC;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0027341V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;42,52;EUR;18/08/2026;0688K2608AXGH;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,04300;STANDARD;0,02;EUR;18/08/2026;0688K2608AXGH;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,04300;STANDARD;0,55;EUR;18/08/2026;0688K2608AXGH;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,04300;STANDARD;0,70;EUR;18/08/2026;0688K2608AXGH;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,04300;STANDARD;1,93;EUR;18/08/2026;0688K2608AXGH;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,00001;STANDARD;4,74;EUR;18/08/2026;0688K2608AXGH;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0027341V;GAZ;VENTE DE GAZ;0,00001;STANDARD;27,49;EUR;18/08/2026;0688K2608AXGH;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0027341V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,09;EUR;18/08/2026;0688K2608AXGH;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0228900N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;36,23;EUR;18/08/2026;0688K2608AXGK;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0228900N;GAZ;VENTE DE GAZ;0,00001;STANDARD;4,47;EUR;18/08/2026;0688K2608AXGK;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0228900N;GAZ;VENTE DE GAZ;0,00001;STANDARD;25,72;EUR;18/08/2026;0688K2608AXGK;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
