706001;;C;200329.00;+
445710;;C;40066.00;+
411100;0255983W;D;559069.00;+
706001;;C;465891.00;+
445710;;C;93178.00;+
411100;0255983W;D;97370.00;+
706001;;C;81142.00;+
445710;;C;16228.00;+
411100;0255983W;D;125527.00;+
706001;;C;104606.00;+
445710;;C;20921.00;+
411100;0255983W;D;152258.00;+
706001;;C;126882.00;+
445710;;C;25376.00;+
411100;0255983W;D;131569.00;+
706001;;C;109641.00;+
445710;;C;21928.00;+
411100;0255983W;D;1159481.00;+
706001;;C;966234.00;+
445710;;C;193247.00;+
411100;0255983W;D;75815.00;+
706001;;C;63179.00;+
445710;;C;12636.00;+
411100;0255983W;D;52337.00;+
706001;;C;43614.00;+
445710;;C;8723.00;+
411100;0255983W;D;84148.00;+
706001;;C;70123.00;+
445710;;C;14025.00;+
411100;0255983W;D;367068.00;+
706001;;C;305890.00;+
445710;;C;61178.00;+
411100;0255983W;D;91412.00;+
706001;;C;76177.00;+
445710;;C;15235.00;+
411100;0324103B;D;89960.00;+
706001;;C;74967.00;+
445710;;C;14993.00;+
411100;0255983W;D;44950.00;+
706001;;C;37458.00;+
445710;;C;7492.00;+
411100;0255983W;D;608586.00;+
706001;;C;507155.00;+
445710;;C;101431.00;+
411100;0255983W;D;233695.00;+
706001;;C;194746.00;+
445710;;C;38949.00;+
411100;0255983W;D;71753.00;+
706001;;C;59794.00;+
445710;;C;11959.00;+
411100;0255983W;D;397357.00;+
706001;;C;331131.00;+
445710;;C;66226.00;+
411100;0255983W;D;156256.00;+
706001;;C;130213.00;+
445710;;C;26043.00;+
411100;0255983W;D;107274.00;+
706001;;C;89395.00;+
445710;;C;17879.00;+
411100;0255983W;D;377702.00;+
706001;;C;314752.00;+
445710;;C;62950.00;+
411100;0255983W;D;169382.00;+
706001;;C;141152.00;+
445710;;C;28230.00;+
411100;0255983W;D;128471.00;+
706001;;C;107059.00;+
445710;;C;21412.00;+
411100;0255983W;D;113544.00;+
706001;;C;94620.00;+
445710;;C;18924.00;+
411100;0255983W;D;40139.00;+
706001;;C;33449.00;+
445710;;C;6690.00;+
411100;0255983W;D;86566.00;+
706001;;C;72138.00;+
445710;;C;14428.00;+
