411100;0301803J;D;46232.00;+
704501;0301803J;C;38527.00;+
445715;0301803J;C;7705.00;+
411100;0491530A;D;281662.00;+
704501;0491530A;C;234718.00;+
445715;0491530A;C;46944.00;+
411100;0597319V;D;25210.00;+
704501;0597319V;C;21008.00;+
445715;0597319V;C;4202.00;+
411100;0301803J;D;350904.00;+
704501;0301803J;C;292420.00;+
445715;0301803J;C;58484.00;+
411100;0596619B;D;379249.00;+
704501;0596619B;C;316041.00;+
445715;0596619B;C;63208.00;+
411150;0472764G;D;96838.00;+
704501;0472764G;C;80698.00;+
445715;0472764G;C;16140.00;+
411150;0472764G;D;97321.00;+
704501;0472764G;C;81101.00;+
445715;0472764G;C;16220.00;+
411100;0526290J;D;524150.00;+
704501;0526290J;C;436792.00;+
445715;0526290J;C;87358.00;+
411100;0599214N;D;1960200.00;+
704501;0599214N;C;1633500.00;+
445715;0599214N;C;326700.00;+
411100;0329207S;D;1360918.00;+
704501;0329207S;C;1701147.00;+
704501;0329207S;C;567049.00;-
445715;0329207S;C;113410.00;-
445715;0329207S;C;340230.00;+
411100;0200896L;D;32250.00;+
704501;0200896L;C;26875.00;+
445715;0200896L;C;5375.00;+
411100;0554709E;D;48180.00;+
704501;0554709E;C;43800.00;+
445715;0554709E;C;4380.00;+
411100;0229731C;D;5752529.00;+
704501;0229731C;C;2054474.00;-
704501;0229731C;C;6848248.00;+
445715;0229731C;C;410895.00;-
445715;0229731C;C;1369650.00;+
411100;0491530A;D;122120.00;+
704501;0491530A;C;101767.00;+
445715;0491530A;C;20353.00;+
411100;0023508F;C;243000.00;+
704501;0023508F;D;202500.00;+
445715;0023508F;D;40500.00;+
411100;0605814X;D;103106.00;+
704501;0605814X;C;85922.00;+
445715;0605814X;C;17184.00;+
411100;0075221A;D;233546.00;+
704501;0075221A;C;194622.00;+
445715;0075221A;C;38924.00;+
411100;0035345F;D;256931.00;+
704501;0035345F;C;214109.00;+
445715;0035345F;C;42822.00;+
411100;0301803J;D;250879.00;+
704501;0301803J;C;209066.00;+
445715;0301803J;C;41813.00;+
411100;0502760B;D;191393.00;+
704501;0502760B;C;159494.00;+
445715;0502760B;C;31899.00;+
411100;0301803J;D;33718.00;+
704501;0301803J;C;28098.00;+
445715;0301803J;C;5620.00;+
411100;0110302J;D;47400.00;+
704501;0110302J;C;39500.00;+
445715;0110302J;C;7900.00;+
411100;0303217W;D;357932.00;+
704501;0303217W;C;325393.00;+
445715;0303217W;C;32539.00;+
411100;0301803J;D;487942.00;+
704501;0301803J;C;406618.00;+
445715;0301803J;C;81324.00;+
411100;0326160H;D;2888267.00;+
704501;0326160H;C;2406889.00;+
445715;0326160H;C;481378.00;+
411100;0583941O;D;22939709.00;+
704501;0583941O;C;27309173.00;+
704501;0583941O;C;8192749.00;-
445715;0583941O;C;1638550.00;-
445715;0583941O;C;5461835.00;+
411100;0556487P;D;25920.00;+
704501;0556487P;C;21600.00;+
445715;0556487P;C;4320.00;+
411100;0021999X;D;252000.00;+
704501;0021999X;C;210000.00;+
445715;0021999X;C;42000.00;+
411100;0541909K;D;35860.00;+
704501;0541909K;C;32600.00;+
445715;0541909K;C;3260.00;+
411100;0301803J;D;599794.00;+
704501;0301803J;C;499828.00;+
445715;0301803J;C;99966.00;+
411150;0305698J;D;105792.00;+
704501;0305698J;C;88160.00;+
445715;0305698J;C;17632.00;+
411100;0301803J;D;454728.00;+
704501;0301803J;C;378940.00;+
445715;0301803J;C;75788.00;+
411100;0301803J;D;202154.00;+
704501;0301803J;C;168462.00;+
445715;0301803J;C;33692.00;+
411100;0597466N;D;181608.00;+
704501;0597466N;C;151340.00;+
445715;0597466N;C;30268.00;+
411100;0320529Z;D;1038720.00;+
704501;0320529Z;C;865600.00;+
445715;0320529Z;C;173120.00;+
411100;0597466N;D;454020.00;+
704501;0597466N;C;378350.00;+
445715;0597466N;C;75670.00;+
411100;0441315C;D;265200.00;+
704501;0441315C;C;221000.00;+
445715;0441315C;C;44200.00;+
411100;0270976Y;D;22255.00;+
704501;0270976Y;C;18546.00;+
445715;0270976Y;C;3709.00;+
411100;0599342H;D;433605.00;+
704501;0599342H;C;411000.00;+
445715;0599342H;C;22605.00;+
